Title;Artist;Genre;Year;Language;Idioma;Langue;Mood;Humor;Humour;Album;
Ouvi Dizer;Melim;Pop;2018;Portuguese;Portuguęs;Portugais;Happy / Romantic;Feliz / Romântico;Heureux / Romantique;Melim;
Menina Veneno;Ritchie;Pop Rock;1983;Portuguese;Portuguęs;Portugais;Romantic;Romântico;Romantique;Voo de Coraçăo;
Ninguém é de Ferro;Wesley Safadao / Marilia Mendonça;Country;2017;Portuguese;Portuguęs;Portugais;Emotional;Emocional;Émotionnel;single;
Haunted;Taylor Swift;Pop Rock;2010;English;Inglęs;Anglais;Dark / Anxious;Sombrio / Ansioso;Sombre / Anxieux;After Hours;
O Descobridor dos Sete Mares;Tim Maia;MPB;1983;Portuguese;Portuguęs;Portugais;Happy;Feliz;Heureux;O Descobridor dos Sete Mares;
Exagerado;Cazuza;MPB;1985;Portuguese;Portuguęs;Portugais;Romantic;Romântico;Romantique;Ideologia;
The Very First Night;Taylor Swift;Pop  ;2021;English;Inglęs;Anglais;Happy;Feliz;Heureux;Red (Taylor’s Version);
Minha Preferida;MC Gabzin;Funk;2022;Portuguese;Portuguęs;Portugais;Romantic / Confident;Romântico / Confiante;Romantique / Confiant;single;
Out of the Woods;Taylor Swift;Pop;2014;English;Inglęs;Anglais;Anxious;Ansioso;Anxieux;1989;
Essa Mina é Louca;Anitta / Jhama;Samba;2016;Portuguese;Portuguęs;Portugais;Chaotic / Fun;Caótico / Divertido;Chaotique / Amusant;single;
Senorita;Shawn Mendes / Camilla Cabello;Pop;2019;English;Inglęs;Anglais;Romantic;Romântico;Romantique;Shawn Mendes (Deluxe);
Routines in the night;Twenty One Pilots;Rock;2021;English;Inglęs;Anglais;Dark / Introspective;Sombrio / Introspectivo;Sombre / Introspectif;Clancy;
Ride;Twenty One Pilots;Pop Rock;2015;English;Inglęs;Anglais;Melancholic / Hopeful;Melancólico / Esperançoso;Mélancolique / Plein d’espoir;Blurryface;
I'm In Love With You;The 1975;Pop;2022;English;Inglęs;Anglais;Happy / Romantic;Feliz / Romântico;Heureux / Romantique;Being Funny in a Foreign Language;
I Did Something Bad;Taylor Swift;Pop Rock;2017;English;Inglęs;Anglais;Rebellious / Confident;Rebelde / Confiante;Rebelle / Confiant;reputation;
Meu Pedaço de Pecado;Joao Gomes;Country;2021;Portuguese;Portuguęs;Portugais;Romantic / Happy;Romântico / Feliz;Romantique / Heureux;single;
So It Goes;Taylor Swift;Pop;2017;English;Inglęs;Anglais;Dark / Romantic;Sombrio / Romântico;Sombre / Romantique;reputation;
Idiota;Jao;Pop;2022;Portuguese;Portuguęs;Portugais;Sad / Emotional;Triste / Emocional;Triste / Émotionnel;Pirata;
Logo Eu;Jorge e Mateus;Country;2013;Portuguese;Portuguęs;Portugais;Hopeful / Romantic;Esperançoso / Romântico;Plein d’espoir / Romantique;Os Anjos Cantam;
gold rush;Taylor Swift;Indie;2020;English;Inglęs;Anglais;Dreamy / Anxious;Sonhador / Ansioso;Ręveur / Anxieux;evermore;
no body, no crime;Taylor Swift;Country;2020;English;Inglęs;Anglais;Dark;Sombrio;Sombre;evermore;
Secreto;Anuel AA / KAROL G;Reggaeton;2019;Spanish;Espanhol;Espagnol;Romantic;Romântico;Romantique;Emmanuel;
Maroon;Taylor Swift;Pop;2022;English;Inglęs;Anglais;Nostalgic / Romantic;Nostálgico / Romântico;Nostalgique / Romantique;Midnights;
Saturday;Twenty One Pilots;Rock;2021;English;Inglęs;Anglais;Energetic / Chaotic;Energético / Caótico;Énergique / Chaotique;Scaled and Icy;
Florida!!!;Taylor Swift;Pop;2024;English;Inglęs;Anglais;Chaotic;Caótico;Chaotique;The Tortured Poets Department;
Nem de Graça;Pixote;Pagode;2018;Portuguese;Portuguęs;Portugais;Sad / Fun;Triste / Divertido;Triste / Amusant;single;
Die for You;The Weeknd;RB;2016;English;Inglęs;Anglais;Emotional / Romantic;Emocional / Romântico;Émotionnel / Romantique;Starboy;
Die With a Smile;Bruno Mars;Pop;2024;English;Inglęs;Anglais;Bittersweet;Agridoce;Doux-amer;single;
That's So True;Gracie Abrams;Pop;2024;English;Inglęs;Anglais;Emotional;Emocional;Émotionnel;The Secret of Us;
TOUT VA BIEN;Alonzo;Rap;2022;French;Francęs;Français;Confident;Confiante;Confiant;Quartiers Nord II;
Fortnight;Taylor Swift / Post Malone;Pop;2024;English;Inglęs;Anglais;Melancholic / Dark;Melancólico / Sombrio;Mélancolique / Sombre;The Tortured Poets Department;
The Tortured Poets Department;Taylor Swift;Pop;2024;English;Inglęs;Anglais;Dark / Fun;Sombrio / Divertido;Sombre / Amusant;The Tortured Poets Department;
brutal;Olivia Rodrigo;Pop Rock;2021;English;Inglęs;Anglais;Angry / Chaotic;Raiva / Caótico;En colčre / Chaotique;SOUR;
Shivers;Ed Sheeran;Pop;2021;English;Inglęs;Anglais;Happy / Romantic;Feliz / Romântico;Heureux / Romantique;Equals;
all american bitch;Olivia Rodrigo;Rock;2023;English;Inglęs;Anglais;Angry / Rebellious;Raiva / Rebelde;En colčre / Rebelle;SOUR;
Hits Different;Taylor Swift;Pop;2022;English;Inglęs;Anglais;Nostalgic / Emotional;Nostálgico / Emocional;Nostalgique / Émotionnel;Midnights (The Til Dawn Edition);
ballad of a homeschooled girl;Olivia Rodrigo;Pop Rock;2023;English;Inglęs;Anglais;Anxious;Ansioso;Anxieux;GUTS;
Getaway Car;Taylor Swift;Pop Rock;2017;English;Inglęs;Anglais;Chaotic;Caótico;Chaotique;reputation;
Cruel Summer;Taylor Swift;Pop;2019;English;Inglęs;Anglais;Euphoric / Romantic;Eufórico / Romântico;Euphorique / Romantique;Lover;
love is embarassing;Olivia Rodrigo;Pop Rock;2023;English;Inglęs;Anglais;Frustrated / Fun;Frustrado / Divertido;Frustré / Amusant;GUTS;
Te Amo Demais;Marilia Mendonça;Country;2022;Portuguese;Portuguęs;Portugais;Emotional / Romantic;Emocional / Romântico;Émotionnel / Romantique;Todos os Cantos;
obsessed;Olivia Rodrigo;Pop Rock;2023;English;Inglęs;Anglais;Jealous / Angry;Ciumento / Raiva;Jaloux / En colčre;GUTS (spilled);
Adicto;Tainy / Anuel /Ozuna;Reggaeton;2019;Spanish;Espanhol;Espagnol;Romantic;Romântico;Romantique;DATA;
Enséńame a Bailar;Bad Bunny;Latino;2022;Spanish;Espanhol;Espagnol;Dreamy / Romantic;Sonhador / Romântico;Ręveur / Romantique;Un Verano Sin Ti;
Moscow Mule;Bad Bunny;Reggaeton;2022;Spanish;Espanhol;Espagnol;Party;Festa;Fęte;Un Verano Sin Ti;
vampire;Olivia Rodrigo;Pop Rock;2023;English;Inglęs;Anglais;Angry / Dramatic;Raiva / Dramático;En colčre / Dramatique;GUTS;
Save your Tears;The Weeknd / Ariana Grande;Pop;2020;English;Inglęs;Anglais;Sad;Triste;Triste;After Hours;
Gaiola é o Troco;MC Du Black / DJ 2F;Funk;2019;Portuguese;Portuguęs;Portugais;Confident / Party;Confiante / Festa;Confiant / Fęte;single;
Hotel Caro;Baco Exu do Blues / Luisa Sonza;RB;2022;Portuguese;Portuguęs;Portugais;Emotional / Romantic;Emocional / Romântico;Émotionnel / Romantique;single;
Style;Taylor Swift;Pop;2014;English;Inglęs;Anglais;Nostalgic / Fun;Nostálgico / Divertido;Nostalgique / Amusant;1989;
deja vu;Olivia Rodrigo;Pop;2021;English;Inglęs;Anglais;Jealous / Nostalgic;Ciumento / Nostálgico;Jaloux / Nostalgique;SOUR;
Pra Sempre com Voce;Jorge e Mateus;Country;2016;Portuguese;Portuguęs;Portugais;Romantic;Romântico;Romantique;Os Anjos Cantam;
Better Than Revenge;Taylor Swift;Pop Rock;2010;English;Inglęs;Anglais;Angry / Fun;Raiva / Divertido;En colčre / Amusant;Speak Now (Taylor’s Version);
Perdiçao;L7NNON;Rap;2019;Portuguese;Portuguęs;Portugais;Dark;Sombrio;Sombre;single;
Delicate;Taylor Swift;Pop;2017;English;Inglęs;Anglais;Anxious / Romantic;Ansioso / Romântico;Anxieux / Romantique;reputation;
I Had Some Help;Post Malone / Morgan Wallen;Country;2024;English;Inglęs;Anglais;Sarcastic / Fun;Sarcástico / Divertido;Sarcastique / Amusant;F-1 Trillion;
Cobertor de Orelha;Turma do Pagode;Pagode;2005;Portuguese;Portuguęs;Portugais;Romantic / Fun;Romântico / Divertido;Romantique / Amusant;single;
Good Luck Babe;Chappell Roan;Pop;2023;English;Inglęs;Anglais;Emotional;Emocional;Émotionnel;The Rise and Fall of a Midwest Princess;
Question?;Taylor Swift;Pop;2023;English;Inglęs;Anglais;Confused;Confuso;Confus;Midnights;
Troca de Calçada;Marilia Mendonça;Country;2021;Portuguese;Portuguęs;Portugais;Sad;Triste;Triste;Os Cantos de Marília (Todos os Cantos);
Can't Stop;Red Hot Chili Peppers;Rock;2002;English;Inglęs;Anglais;Energetic / Euphoric;Energético / Eufórico;Énergique / Euphorique;By the Way;
Garota de Ipanema;Tom Jobim;MPB;1964;Portuguese;Portuguęs;Portugais;Dreamy;Sonhador;Ręveur;Getz/Gilberto;
us.;Gracie Abrams / Taylor Swift;Folk;2024;English;Inglęs;Anglais;Sad;Triste;Triste;The Secret of Us (Deluxe);
Drum Show;Twenty One Pilots;Rock;2021;English;Inglęs;Anglais;Energetic / Chaotic;Energético / Caótico;Énergique / Chaotique;Clancy;
About You;The 1975;Indie;2022;English;Inglęs;Anglais;Nostalgic / Sad;Nostálgico / Triste;Nostalgique / Triste;Being Funny in a Foreign Language;
Avec Toi;OBOY;Rap;2019;French;Francęs;Français;Romantic;Romântico;Romantique;OBOY;
I Was Made for Loving You;KISS;Rock;1979;English;Inglęs;Anglais;Energetic / Romantic;Energético / Romântico;Énergique / Romantique;Dynasty;
Soltera;Lunay;Reggaeton;2019;Spanish;Espanhol;Espagnol;Party / Confident;Festa / Confiante;Fęte / Confiant;Épico;
Come Back Be Here;Taylor Swift;Country;2012;English;Inglęs;Anglais;Sad;Triste;Triste;Red (Taylor’s Version);
The Other Side of The Door;Taylor Swift;Country;2009;English;Inglęs;Anglais;Emotional;Emocional;Émotionnel;Fearless (Taylor’s Version);
Goodbye;Sabrina Carpenter;Pop;2025;English;Inglęs;Anglais;Sad;Triste;Triste;Man's Best Friend;
End Game;Taylor Swift / Ed Sheeran / Future;Rap;2017;English;Inglęs;Anglais;Confident / Romantic;Confiante / Romântico;Confiant / Romantique;reputation;
Missing Piece;Vance Joy;Pop;2021;English;Inglęs;Anglais;Emotional / Hopeful;Emocional / Esperançoso;Émotionnel / Plein d’espoir;In Our Own Sweet Time;
Navigating;Twenty One Pilots;Rock;2021;English;Inglęs;Anglais;Anxious;Ansioso;Anxieux;Clancy;
Vagalumes;POLLO;Pop;2012;Portuguese;Portuguęs;Portugais;Nostalgic / Romantic;Nostálgico / Romântico;Nostalgique / Romantique;single;
long story short;Taylor Swift;Folk;2020;English;Inglęs;Anglais;Hopeful;Esperançoso;Plein d’espoir;evermore;
Beautiful People;Ed Sheeran / Khalid;Pop;2019;English;Inglęs;Anglais;Critical;Crítico;Critique;No.6 Collaborations Project;
The Fate of Ophelia;Taylor Swift;Pop;2025;English;Inglęs;Anglais;Happy / Romantic;Feliz / Romântico;Heureux / Romantique;The Life of a Showgirl;
Instant Crush;Daft Punk;Pop;2013;English;Inglęs;Anglais;Nostalgic;Nostálgico;Nostalgique;Random Access Memories;
Me Porto Bonito;Bad Bunny / Chencho Corleone;Reggaeton;2022;Spanish;Espanhol;Espagnol;Party;Festa;Fęte;Un Verano Sin Ti;
Tear in My Heart;Twenty One Pilots;Rock;2015;English;Inglęs;Anglais;Emotional;Emocional;Émotionnel;Blurryface;
Do I Wanna Know?;Arctic Monkeys;Rock;2013;English;Inglęs;Anglais;Dark;Sombrio;Sombre;AM;
Riptide;Vance Joy;Pop;2013;English;Inglęs;Anglais;Happy;Feliz;Heureux;Dream Your Life Away;
Opalite;Taylor Swift;Pop;2025;English;Inglęs;Anglais;Happy;Feliz;Heureux;The Life of a Showgirl;
Propaganda;Jorge e Mateus;Country;2018;Portuguese;Portuguęs;Portugais;Party;Festa;Fęte;Os Anjos Cantam;
CANCELLED!;Taylor Swift;Pop;2025;English;Inglęs;Anglais;Sarcastic / Fun;Sarcástico / Divertido;Sarcastique / Amusant;The Life of a Showgirl;
Halo;Cage The Elephant;Rock;2019;English;Inglęs;Anglais;Emotional / Dark;Emocional / Sombrio;Émotionnel / Sombre;Melophobia;
Divine Feelings;Vance Joy;Rock;2025;English;Inglęs;Anglais;Dreamy;Sonhador;Ręveur;single;
City Walls;Twenty One Pilots;Rock;2025;English;Inglęs;Anglais;Dark;Sombrio;Sombre;Clancy;
Vou Deixar;Skank;Rock;2003;Portuguese;Portuguęs;Portugais;Bittersweet;Agridoce;Doux-amer;Cosmotron;
Oceana;OUTROEU / Melim;Pop;2020;Portuguese;Portuguęs;Portugais;Dreamy;Sonhador;Ręveur;Oceana;
Next Semester;Twenty One Pilots;Rock;2021;English;Inglęs;Anglais;Anxious / Energetic;Ansioso / Energético;Anxieux / Énergique;Clancy;
Tempo Perdido;Legiao Urbana;Rock;1986;Portuguese;Portuguęs;Portugais;Nostalgic;Nostálgico;Nostalgique;Dois;
Heavydirtysoul;Twenty One Pilots;Rock;2015;English;Inglęs;Anglais;Chaotic;Caótico;Chaotique;Blurryface;
pretty isn't pretty;Olivia Rodrigo;Pop Rock;2023;English;Inglęs;Anglais;Insecure;Inseguro;Peu sűr de soi;GUTS;
Brick by Boring Brick;Paramore;Rock;2007;English;Inglęs;Anglais;Dark;Sombrio;Sombre;Brand New Eyes;
Midwest Indigo;Twenty One Pilots;Rock;2021;English;Inglęs;Anglais;Nostalgic;Nostálgico;Nostalgique;Clancy;
Oysters in my pocket;Royel Otis;Indie;2022;English;Inglęs;Anglais;Playful;Brincalhăo;Joueur;Oysters in my pocket (EP);
